UNIQUE_ID,COUNTYFP,County,Precinct,G24A01NO,G24A01YES,G24AJ1OWRI,G24AJ1RMCC,G24AJ2OWRI,G24AJ2RBRY,G24AJ3OWRI,G24AJ3RSEL,G24AJ4OWRI,G24AJ4RMIT,G24CFJDGRI,G24CFJOWRI,G24CFJRSTE,G24CR1OWRI,G24CR1RMIN,G24CR2OWRI,G24CR2RAND,G24CR3OWRI,G24CR3RCOL,G24CV1OWRI,G24CV1REDW,G24CV2OWRI,G24CV2RHAN,G24CV3OWRI,G24CV3RMOO,G24PREDHAR,G24PREIKEN,G24PREIOLI,G24PREISTE,G24PREOWRI,G24PRERTRU,G24PSCOWRI,G24PSCRCAV,GCON01DHOL,GCON01OWRI,GCON01RMOO,GCON02DFIG,GCON02OWRI,GCON02RDOB,GCON03OWRI,GCON03RROG,GCON04OWRI,GCON04RADE,GCON05OWRI,GCON05RSTR,GCON06DAND,GCON06OWRI,GCON06RPAL,GCON07DSEW,GCON07OWRI,GCON07RLIT,dem_pres,rep_pres,ind_pres_kennedy,ind_pres_oliver,ind_pres_stein,writein_pres,total_pres_votes_2024,dem_share_2024,total_pres_votes_2020,dem_share_2020,dem_pres_2020,rep_pres_2020,lib_pres_2020,writein_pres_2020,turnout_change,turnout_pct_change
Montgomery-:-101 WILSON COMM & ATHLETIC CTR,101,Montgomery,101 WILSON COMM & ATHLETIC CTR,471,1786,109,2113,110,2109,102,2205,102,2102,1382,10,1997,84,2055,91,2076,76,2055,85,2095,85,2062,83,2053,1538,26,8,14,58,1827,137,2030,0,0,0,1506,8,1956,0,0,0,0,0,0,0,0,0,0,0,0,1538,1827,26,8,14,58,3471,0.44309997118985883,4137.0,0.9465796470872613,3916.0,193.0,20.0,8.0,-666.0,-16.09862218999275
Montgomery-:-102 VAUGHN PARK CH,101,Montgomery,102 VAUGHN PARK CH,693,2037,141,1684,138,1680,130,1690,121,1663,2642,5,1340,125,1639,128,1635,125,1641,127,1670,119,1651,122,1655,2656,28,6,11,30,1298,137,1660,0,0,0,2702,8,1333,0,0,0,0,0,0,0,0,0,0,0,0,2656,1298,28,6,11,30,4029,0.6592206502854306,4092.0,0.6275659824046921,2568.0,1477.0,29.0,18.0,-63.0,-1.5395894428152492
Montgomery-:-103 MUSEUM OF FINE ARTS,101,Montgomery,103 MUSEUM OF FINE ARTS,405,1326,74,1004,70,990,69,993,67,991,1816,1,709,65,971,65,967,66,963,64,981,66,970,64,981,1802,14,9,8,4,713,75,972,0,0,0,1846,0,696,0,0,0,0,0,0,0,0,0,0,0,0,1802,713,14,9,8,4,2550,0.7066666666666667,3055.0,0.6834697217675941,2088.0,914.0,43.0,10.0,-505.0,-16.53027823240589
Montgomery-:-104 WHITFIELD METHODIST,101,Montgomery,104 WHITFIELD METHODIST,268,907,78,461,73,454,69,449,67,448,1445,0,263,66,436,66,437,66,433,69,444,69,431,64,444,1439,16,1,6,3,257,68,442,0,0,0,1468,0,251,0,0,0,0,0,0,0,0,0,0,0,0,1439,257,16,1,6,3,1722,0.8356562137049942,2105.0,0.8422802850356295,1773.0,312.0,15.0,5.0,-383.0,-18.19477434679335
Montgomery-:-105 ALDERSGATE METHODIST,101,Montgomery,105 ALDERSGATE METHODIST,536,1523,114,770,109,762,108,767,112,753,2543,5,426,105,743,100,742,103,740,102,768,103,752,103,758,2544,15,2,7,11,435,104,750,0,0,0,2584,3,423,0,0,0,0,0,0,0,0,0,0,0,0,2544,435,15,2,7,11,3014,0.8440610484406105,3339.0,0.8616352201257862,2877.0,427.0,21.0,14.0,-325.0,-9.733453129679544
Montgomery-:-106 CITY OF REFUGE CH,101,Montgomery,106 CITY OF REFUGE CH,368,1107,75,358,77,349,73,342,66,346,2110,5,98,67,317,69,323,70,318,67,339,70,320,70,337,2096,16,1,1,2,110,75,326,0,0,0,2139,6,90,0,0,0,0,0,0,0,0,0,0,0,0,2096,110,16,1,1,2,2226,0.9415992812219227,2420.0,0.9611570247933884,2326.0,68.0,21.0,5.0,-194.0,-8.016528925619834
Montgomery-:-107 TRENHOLM COMM COLLEGE,101,Montgomery,107 TRENHOLM COMM COLLEGE,201,627,35,248,31,237,32,237,28,226,1085,0,58,31,226,31,224,30,224,32,230,31,228,30,233,1070,7,2,4,2,64,33,224,0,0,0,1099,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1070,64,7,2,4,2,1149,0.9312445604873804,1411.0,0.96243798724309,1358.0,42.0,8.0,3.0,-262.0,-18.568391211906448
Montgomery-:-201 ST PAUL AME CH,101,Montgomery,201 ST PAUL AME CH,367,1200,91,706,88,688,80,705,81,688,1929,4,467,76,663,79,669,75,670,74,684,76,667,70,686,1957,17,6,4,14,449,97,660,0,0,0,1962,3,469,0,0,0,0,0,0,0,0,0,0,0,0,1957,449,17,6,4,14,2447,0.7997548017981202,2946.0,0.814663951120163,2400.0,493.0,34.0,19.0,-499.0,-16.938221317040053
Montgomery-:-202 BEULAH BAPT CH,101,Montgomery,202 BEULAH BAPT CH,416,838,40,232,32,226,36,214,37,209,2025,1,75,31,195,30,189,29,188,36,208,32,201,27,212,2038,9,2,1,2,73,31,197,0,0,0,2039,2,72,0,0,0,0,0,0,0,0,0,0,0,0,2038,73,9,2,1,2,2125,0.9590588235294117,2704.0,0.9737426035502958,2633.0,47.0,21.0,3.0,-579.0,-21.412721893491124
Montgomery-:-203 HAYNEVILLE RD COMM CTR,101,Montgomery,203 HAYNEVILLE RD COMM CTR,149,457,37,228,38,223,34,224,31,219,777,1,119,31,211,34,212,33,215,30,216,37,213,32,221,758,5,0,0,4,125,33,219,0,0,0,770,1,123,0,0,0,0,0,0,0,0,0,0,0,0,758,125,5,0,0,4,892,0.8497757847533632,1221.0,0.8771498771498771,1071.0,136.0,11.0,3.0,-329.0,-26.945126945126948
Montgomery-:-204 REBIRTH CHRISTIAN MINISTRI,101,Montgomery,204 REBIRTH CHRISTIAN MINISTRI,472,1440,88,477,90,462,90,445,83,451,2980,2,183,93,426,92,428,89,420,94,443,93,431,89,441,3000,13,1,4,3,187,93,440,0,0,0,3037,1,160,0,0,0,0,0,0,0,0,0,0,0,0,3000,187,13,1,4,3,3208,0.9351620947630923,,,,,,,,
Montgomery-:-205 SOUTHLAWN BAPT,101,Montgomery,205 SOUTHLAWN BAPT,252,608,24,215,22,203,25,199,26,198,1469,2,89,25,190,25,191,23,187,25,197,26,187,25,198,1477,4,1,4,0,93,23,196,0,0,0,1478,2,89,0,0,0,0,0,0,0,0,0,0,0,0,1477,93,4,1,4,0,1579,0.935402153261558,1788.0,0.9563758389261745,1710.0,76.0,1.0,1.0,-209.0,-11.68903803131991
Montgomery-:-206 TWIN GATES COMM CTR,101,Montgomery,206 TWIN GATES COMM CTR,199,522,19,229,19,220,18,214,17,210,1132,2,117,19,203,16,205,16,210,17,211,18,211,17,208,1139,6,1,2,1,128,19,204,0,0,0,1157,1,110,0,0,0,0,0,0,0,0,0,0,0,0,1139,128,6,1,2,1,1277,0.8919342208300705,,,,,,,,
Montgomery-:-207 HUNTER STATION CC,101,Montgomery,207 HUNTER STATION CC,76,133,4,139,4,134,4,135,4,134,216,0,104,4,131,4,132,4,128,5,137,4,131,4,131,215,0,1,0,3,110,7,131,0,0,0,222,0,106,0,0,0,0,0,0,0,0,0,0,0,0,215,110,0,1,0,3,329,0.6534954407294833,432.0,0.7430555555555556,321.0,109.0,2.0,0.0,-103.0,-23.84259259259259
Montgomery-:-208 STONETANK ANTIOCH BAPT,101,Montgomery,208 STONETANK ANTIOCH BAPT,151,434,17,594,16,595,16,595,16,593,352,0,550,15,590,16,586,15,590,17,594,16,589,15,590,347,7,1,0,1,554,21,584,0,0,0,356,2,549,0,0,0,0,0,0,0,0,0,0,0,0,347,554,7,1,0,1,910,0.3813186813186813,,,,,,,,
Montgomery-:-209 1ST SOUTHERN BAPT,101,Montgomery,209 1ST SOUTHERN BAPT,61,141,5,212,5,211,5,212,5,213,96,0,207,4,211,4,212,4,210,5,210,5,211,5,210,99,2,1,1,0,204,6,205,0,0,0,97,0,208,0,0,0,0,0,0,0,0,0,0,0,0,99,204,2,1,1,0,307,0.32247557003257327,360.0,0.35555555555555557,128.0,226.0,5.0,1.0,-53.0,-14.722222222222223
Montgomery-:-210 PINTLALA FIRE DEPT,101,Montgomery,210 PINTLALA FIRE DEPT,275,481,7,855,7,851,7,858,6,851,432,0,838,6,845,5,846,5,848,6,851,7,847,7,845,444,4,1,0,1,841,11,841,0,0,0,436,0,853,0,0,0,0,0,0,0,0,0,0,0,0,444,841,4,1,0,1,1291,0.3439194422927963,1350.0,0.3562962962962963,481.0,858.0,8.0,3.0,-59.0,-4.37037037037037
Montgomery-:-211 RUFUS LEWIS LIBRARY,101,Montgomery,211 RUFUS LEWIS LIBRARY,99,345,17,102,17,88,18,91,18,94,653,0,38,17,90,16,91,17,91,17,95,16,91,16,95,657,4,1,1,2,35,18,90,0,0,0,670,0,28,0,0,0,0,0,0,0,0,0,0,0,0,657,35,4,1,1,2,700,0.9385714285714286,879.0,0.9579067121729238,842.0,29.0,5.0,3.0,-179.0,-20.36405005688282
Montgomery-:-212 MACEDONIA BAPT CH,101,Montgomery,212 MACEDONIA BAPT CH,320,886,55,369,58,365,52,362,53,360,1733,4,224,47,350,51,346,47,354,47,362,46,354,48,361,1741,14,1,5,3,220,51,359,0,0,0,1750,2,224,0,0,0,0,0,0,0,0,0,0,0,0,1741,220,14,1,5,3,1984,0.8775201612903226,1414.0,0.9158415841584159,1295.0,111.0,3.0,5.0,570.0,40.31117397454031
Montgomery-:-301 DALRAIDA CH CHRIST,101,Montgomery,301 DALRAIDA CH CHRIST,543,1571,113,1836,111,1833,112,1834,112,1828,1481,11,1618,104,1807,102,1807,103,1804,102,1829,107,1817,101,1821,1487,20,11,11,18,1608,147,1788,0,0,0,1516,4,1622,0,0,0,0,0,0,0,0,0,0,0,0,1487,1608,20,11,11,18,3155,0.47131537242472266,3705.0,0.41997300944669363,1556.0,2069.0,63.0,17.0,-550.0,-14.84480431848853
Montgomery-:-302 EASTERN HILLS BAPT,101,Montgomery,302 EASTERN HILLS BAPT,363,933,69,976,66,977,58,979,62,967,972,2,809,58,962,58,963,60,954,63,970,56,965,60,970,981,18,5,5,8,796,66,971,0,0,0,1003,1,801,0,0,0,0,0,0,0,0,0,0,0,0,981,796,18,5,5,8,1813,0.5410921125206839,2336.0,0.4922945205479452,1150.0,1137.0,36.0,13.0,-523.0,-22.388698630136986
Montgomery-:-303 EASTMONT BAPT CH,101,Montgomery,303 EASTMONT BAPT CH,543,1566,85,1991,80,1992,77,1990,75,1982,1416,3,1792,74,1969,72,1962,76,1955,79,1972,77,1966,77,1977,1424,38,12,12,28,1742,102,1960,0,0,0,1456,3,1796,0,0,0,0,0,0,0,0,0,0,0,0,1424,1742,38,12,12,28,3256,0.43734643734643736,3437.0,0.35670643002618563,1226.0,2146.0,47.0,18.0,-181.0,-5.266220541169625
Montgomery-:-304 OLD ELAM BAPT,101,Montgomery,304 OLD ELAM BAPT,452,1219,58,1417,51,1405,50,1415,49,1407,1203,2,1282,48,1401,48,1396,51,1393,50,1404,48,1397,44,1405,1229,19,5,4,10,1265,56,1395,0,0,0,1240,2,1276,0,0,0,0,0,0,0,0,0,0,0,0,1229,1265,19,5,4,10,2532,0.4853870458135861,,,,,,,,
Montgomery-:-305 FRAZER CHURCH,101,Montgomery,305 FRAZER CHURCH,845,2726,181,2540,177,2509,176,2505,166,2499,3279,8,2006,168,2478,166,2485,167,2470,168,2500,169,2481,167,2495,3292,32,15,16,30,1992,197,2479,0,0,0,3363,7,1989,0,0,0,0,0,0,0,0,0,0,0,0,3292,1992,32,15,16,30,5377,0.6122373070485401,5886.0,0.5931022765885151,3491.0,2307.0,62.0,26.0,-509.0,-8.647638464152225
Montgomery-:-306 EASTDALE BAPT CH,101,Montgomery,306 EASTDALE BAPT CH,224,751,49,426,47,416,47,413,45,413,1098,2,236,44,401,46,400,47,397,43,409,43,401,44,405,1095,11,5,0,2,242,52,402,0,0,0,1103,1,241,0,0,0,0,0,0,0,0,0,0,0,0,1095,242,11,5,0,2,1355,0.8081180811808119,1660.0,0.8078313253012048,1341.0,297.0,17.0,5.0,-305.0,-18.373493975903614
Montgomery-:-401 ST_ JAMES BAPT CH,101,Montgomery,401 ST_ JAMES BAPT CH,145,344,28,128,25,128,26,129,27,124,630,0,57,25,126,26,127,25,126,27,128,26,127,25,125,616,9,0,2,8,62,27,132,0,0,0,631,2,58,0,0,0,0,0,0,0,0,0,0,0,0,616,62,9,0,2,8,697,0.8837876614060258,978.0,0.934560327198364,914.0,53.0,8.0,3.0,-281.0,-28.732106339468306
Montgomery-:-402 MCINTYRE CC,101,Montgomery,402 MCINTYRE CC,243,580,32,183,31,176,30,170,30,176,1169,2,65,28,163,30,161,29,163,29,174,30,166,25,179,1178,4,2,1,4,63,31,168,0,0,0,1192,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1178,63,4,2,1,4,1252,0.9408945686900958,1746.0,0.9656357388316151,1686.0,39.0,16.0,5.0,-494.0,-28.29324169530355
Montgomery-:-403 CLEVELAND AVE YMCA,101,Montgomery,403 CLEVELAND AVE YMCA,195,598,52,331,55,326,53,327,55,319,979,5,171,54,312,53,309,53,313,56,318,57,308,54,317,976,7,3,1,5,183,55,314,0,0,0,1000,3,164,0,0,0,0,0,0,0,0,0,0,0,0,976,183,7,3,1,5,1175,0.8306382978723404,1549.0,0.8805681084570691,1364.0,162.0,18.0,5.0,-374.0,-24.144609425435764
Montgomery-:-404 ASU ACADOME,101,Montgomery,404 ASU ACADOME,145,679,50,369,46,368,45,368,43,363,974,1,122,43,353,42,356,45,353,43,362,42,358,41,363,978,8,3,1,3,128,50,357,0,0,0,991,1,118,0,0,0,0,0,0,0,0,0,0,0,0,978,128,8,3,1,3,1121,0.872435325602141,1368.0,0.8888888888888888,1216.0,132.0,14.0,6.0,-247.0,-18.055555555555554
Montgomery-:-405 HOUSTON HILLS CC,101,Montgomery,405 HOUSTON HILLS CC,120,429,36,269,37,268,34,266,34,267,622,4,186,34,262,36,268,33,258,35,271,33,264,34,264,625,6,1,2,8,178,36,262,0,0,0,638,3,176,0,0,0,0,0,0,0,0,0,0,0,0,625,178,6,1,2,8,820,0.7621951219512195,1023.0,0.7996089931573802,818.0,190.0,12.0,3.0,-203.0,-19.843597262952102
Montgomery-:-406 NEWTOWN COMM CTR,101,Montgomery,406 NEWTOWN COMM CTR,51,246,9,81,7,76,8,80,8,76,368,1,41,9,73,9,75,9,73,9,74,9,73,8,75,367,0,1,0,1,44,11,74,0,0,0,364,0,48,0,0,0,0,0,0,0,0,0,0,0,0,367,44,0,1,0,1,413,0.8886198547215496,551.0,0.9346642468239564,515.0,35.0,1.0,0.0,-138.0,-25.045372050816695
Montgomery-:-407 HILTON L TRACY LARKIN CC,101,Montgomery,407 HILTON L TRACY LARKIN CC,135,479,44,358,47,356,46,348,47,347,599,2,261,46,342,47,345,44,347,44,345,44,344,45,344,590,15,3,4,8,259,51,340,0,0,0,613,1,256,0,0,0,0,0,0,0,0,0,0,0,0,590,259,15,3,4,8,879,0.6712172923777019,,,,,,,,
Montgomery-:-408 HIGHLAND GARDEN CC,101,Montgomery,408 HIGHLAND GARDEN CC,112,320,19,254,21,252,19,256,18,253,448,0,186,20,247,21,243,21,245,21,252,22,244,21,250,445,3,2,0,3,193,18,249,0,0,0,447,0,192,0,0,0,0,0,0,0,0,0,0,0,0,445,193,3,2,0,3,646,0.6888544891640866,878.0,0.7312072892938497,642.0,229.0,6.0,1.0,-232.0,-26.42369020501139
Montgomery-:-409 BETTER COVENANT MINS,101,Montgomery,409 BETTER COVENANT MINS,150,399,34,252,32,257,29,255,30,255,579,1,182,27,256,29,253,29,250,30,258,28,257,29,258,584,7,1,1,3,182,29,251,0,0,0,594,0,178,0,0,0,0,0,0,0,0,0,0,0,0,584,182,7,1,1,3,778,0.7506426735218509,3064.0,0.8413838120104439,2578.0,457.0,16.0,13.0,-2286.0,-74.60835509138381
Montgomery-:-410 WEEPING WILLOW BAPT,101,Montgomery,410 WEEPING WILLOW BAPT,227,836,55,285,51,272,47,269,46,268,1511,1,125,53,269,49,267,50,262,52,271,52,262,50,263,1525,6,2,0,1,119,52,272,0,0,0,1539,1,108,0,0,0,0,0,0,0,0,0,0,0,0,1525,119,6,2,0,1,1653,0.9225650332728372,,,,,,,,
Montgomery-:-411 UNION ACADEMY BAPT,101,Montgomery,411 UNION ACADEMY BAPT,32,49,0,104,0,104,0,104,0,104,50,0,99,0,105,0,105,0,104,0,103,0,105,0,104,52,0,0,0,0,99,0,104,0,0,0,50,0,99,0,0,0,0,0,0,0,0,0,0,0,0,52,99,0,0,0,0,151,0.3443708609271523,181.0,0.430939226519337,78.0,101.0,2.0,0.0,-30.0,-16.574585635359114
Montgomery-:-412 UNION CHAPEL AME,101,Montgomery,412 UNION CHAPEL AME,144,277,12,231,12,224,11,224,10,223,461,0,166,9,214,11,215,11,214,9,222,11,220,9,221,469,2,2,0,2,165,12,220,0,0,0,477,0,159,0,0,0,0,0,0,0,0,0,0,0,0,469,165,2,2,0,2,640,0.7328125,795.0,0.7572327044025158,602.0,183.0,6.0,4.0,-155.0,-19.49685534591195
Montgomery-:-413 PASSION CH MONTGOMERY,101,Montgomery,413 PASSION CH MONTGOMERY,596,1047,101,687,94,679,91,679,92,679,1776,3,405,93,662,89,664,86,663,92,674,89,672,86,675,1793,14,4,5,4,383,87,673,0,0,0,1822,2,378,0,0,0,0,0,0,0,0,0,0,0,0,1793,383,14,4,5,4,2203,0.813890149795733,2303.0,0.8119843682153712,1870.0,409.0,21.0,3.0,-100.0,-4.342162396873643
Montgomery-:-414 NEW HOME BAPT CH,101,Montgomery,414 NEW HOME BAPT CH,200,592,36,364,31,363,30,360,28,361,907,1,240,29,356,28,353,27,357,30,363,29,357,26,358,900,8,2,1,6,247,30,355,0,0,0,926,0,236,0,0,0,0,0,0,0,0,0,0,0,0,900,247,8,2,1,6,1164,0.7731958762886598,,,,,,,,
Montgomery-:-501 1ST CHRISTIAN CH,101,Montgomery,501 1ST CHRISTIAN CH,807,2636,150,2627,146,2613,146,2617,142,2573,2812,2,2139,137,2553,139,2549,140,2539,143,2573,140,2562,138,2565,2858,33,12,21,32,2054,149,2532,0,0,0,2903,2,2100,0,0,0,0,0,0,0,0,0,0,0,0,2858,2054,33,12,21,32,5010,0.5704590818363273,4508.0,0.4993345164152618,2251.0,2202.0,40.0,15.0,502.0,11.135758651286602
Montgomery-:-502 SNOWDOUN VFD,101,Montgomery,502 SNOWDOUN VFD,92,187,6,293,6,294,6,294,6,291,154,1,285,6,286,7,284,6,284,6,288,3,288,5,288,147,1,1,1,1,287,9,285,0,0,0,151,1,289,0,0,0,0,0,0,0,0,0,0,0,0,147,287,1,1,1,1,438,0.3356164383561644,544.0,0.38235294117647056,208.0,331.0,3.0,2.0,-106.0,-19.485294117647058
Montgomery-:-503 LAPINE BAPT CH,101,Montgomery,503 LAPINE BAPT CH,57,79,3,172,3,174,2,174,2,173,66,0,166,2,171,2,171,2,170,1,173,2,173,1,173,68,0,0,0,1,169,1,171,0,0,0,71,1,163,0,0,0,0,0,0,0,0,0,0,0,0,68,169,0,0,0,1,238,0.2857142857142857,270.0,0.362962962962963,98.0,171.0,0.0,1.0,-32.0,-11.851851851851853
Montgomery-:-504 RAMER PUBLIC LIBRARY,101,Montgomery,504 RAMER PUBLIC LIBRARY,97,144,5,278,4,277,3,282,4,279,149,0,274,4,276,4,278,4,276,4,278,4,280,4,277,148,0,0,0,0,283,4,273,0,0,0,146,0,281,0,0,0,0,0,0,0,0,0,0,0,0,148,283,0,0,0,0,431,0.3433874709976798,501.0,0.39520958083832336,198.0,302.0,1.0,0.0,-70.0,-13.972055888223553
Montgomery-:-505 ROLLING HILLS LAKE VFD,101,Montgomery,505 ROLLING HILLS LAKE VFD,137,345,15,328,16,326,13,327,14,325,362,0,265,14,325,15,321,15,323,15,326,16,323,14,328,360,4,0,2,0,269,14,317,0,0,0,367,0,270,0,0,0,0,0,0,0,0,0,0,0,0,360,269,4,0,2,0,635,0.5669291338582677,,,,,,,,
Montgomery-:-506 DAVIS CROSSRODS,101,Montgomery,506 DAVIS CROSSRODS,53,79,3,192,3,191,3,191,3,190,62,1,188,4,189,4,189,4,188,4,191,4,188,4,190,65,3,0,0,0,189,6,188,0,0,0,63,0,192,0,0,0,0,0,0,0,0,0,0,0,0,65,189,3,0,0,0,257,0.2529182879377432,280.0,0.2785714285714286,78.0,201.0,1.0,0.0,-23.0,-8.214285714285714
Montgomery-:-507 DUBLIN SO MO VFD,101,Montgomery,507 DUBLIN SO MO VFD,115,146,3,351,2,355,2,356,1,353,96,0,335,1,352,1,352,1,353,2,352,2,352,1,353,99,1,0,0,0,344,2,353,0,0,0,100,0,344,0,0,0,0,0,0,0,0,0,0,0,0,99,344,1,0,0,0,444,0.22297297297297297,490.0,0.2979591836734694,146.0,342.0,2.0,0.0,-46.0,-9.387755102040817
Montgomery-:-508 PINE LEVEL SO MO VFD,101,Montgomery,508 PINE LEVEL SO MO VFD,90,168,9,341,5,345,5,342,4,341,112,0,332,5,342,7,341,3,340,6,340,5,341,4,343,118,2,1,0,0,335,11,339,0,0,0,121,0,334,0,0,0,0,0,0,0,0,0,0,0,0,118,335,2,1,0,0,456,0.25877192982456143,533.0,0.30956848030018763,165.0,362.0,5.0,1.0,-77.0,-14.446529080675422
Montgomery-:-509 WOODLAND UN METHODIST,101,Montgomery,509 WOODLAND UN METHODIST,784,2086,95,2741,88,2742,91,2727,81,2734,1722,1,2489,81,2702,84,2701,79,2705,81,2728,80,2710,82,2708,1761,23,9,12,22,2440,103,2681,0,0,0,1749,2,2513,0,0,0,0,0,0,0,0,0,0,0,0,1761,2440,23,9,12,22,4267,0.41270213264588707,3752.0,0.369136460554371,1385.0,2316.0,40.0,11.0,515.0,13.726012793176972
Montgomery-:-510 ANTIOCH BAPT CH,101,Montgomery,510 ANTIOCH BAPT CH,577,1699,70,2327,70,2321,69,2327,67,2305,1307,2,2154,63,2286,64,2289,58,2286,66,2309,59,2299,59,2302,1356,16,11,5,21,2106,80,2280,0,0,0,1358,2,2139,0,0,0,0,0,0,0,0,0,0,0,0,1356,2106,16,11,5,21,3515,0.3857752489331437,,,,,,,,
Montgomery-:-511 AUM OUTREACH CTR,101,Montgomery,511 AUM OUTREACH CTR,249,794,36,953,37,951,35,954,35,947,735,1,838,32,942,34,936,32,943,34,948,35,939,31,950,744,10,6,5,3,816,40,938,0,0,0,750,1,833,0,0,0,0,0,0,0,0,0,0,0,0,744,816,10,6,5,3,1584,0.4696969696969697,,,,,,,,
Montgomery-:-512 ST JAMES METHODIST,101,Montgomery,512 ST JAMES METHODIST,1021,3210,159,3953,154,3946,159,3953,154,3919,2509,13,3630,135,3881,144,3881,134,3872,144,3911,144,3881,140,3890,2599,32,13,30,47,3512,170,3884,0,0,0,2606,4,3617,0,0,0,0,0,0,0,0,0,0,0,0,2599,3512,32,13,30,47,6233,0.41697416974169743,5502.0,0.346601235914213,1907.0,3524.0,47.0,24.0,731.0,13.286077789894584
